#{"t_start": 1760834127.2032743, "env_id": "None"}
r,l,t
16.117329,28,1381.120938
15.848473,29,1381.363091
13.915683,14,1381.589468
14.566987,19,1381.974375
15.645958,30,1382.304001
13.51829,11,1382.555388
14.403323,14,1382.820658
17.445803,47,1383.557555
15.937995,21,1383.954964
13.304162,13,1384.176331
15.998813,35,1384.70022
24.187533,116,1386.978811
15.27922,25,1387.293948
15.991241,87,1388.659383
15.834939,30,1389.146755
19.303095,57,1389.992524
15.321863,31,1390.364711
13.54138,23,1390.772562
14.680191,20,1391.229812
17.221908,67,1392.126727
14.58204,23,1392.392404
14.123994,28,1392.657926
18.214213,66,1393.785565
17.026963,24,1394.336784
23.241905,88,1395.693173
13.320167,18,1395.937096
16.917392,39,1396.496765
20.612149,63,1397.709795
14.685662,16,1397.947586
14.485372,22,1398.202848
14.393073,31,1398.514571
15.933364,44,1399.125642
21.661047,120,1400.694797
15.710483,21,1400.987236
16.033849,27,1401.479181
15.150092,65,1402.342224
15.027006,25,1402.661482
15.418549,36,1403.262805
15.578316,26,1403.615967
15.946454,38,1404.246273
14.614967,29,1404.715248
21.367184,88,1405.978334
17.705672,80,1407.380991
14.020621,22,1407.677907
19.160039,77,1408.967313
15.943468,37,1409.816985
14.838651,35,1410.376782
14.518899,18,1410.804203
13.116843,18,1411.146225
13.699402,17,1411.424834
16.07126,20,1411.69258
16.053885,46,1412.264561
-10.186356,16,1412.497839
18.769384,63,1413.437548
17.908477,65,1414.520617
16.217805,37,1414.997939
16.54036,38,1415.693655
15.76515,13,1415.934008
14.166319,14,1416.216626
15.688816,35,1416.750585
14.852593,20,1417.103149
18.157173,69,1418.165771
15.201484,23,1418.444948
13.526545,15,1418.731489
14.234006,25,1419.021915
14.71727,31,1419.438796
25.461963,207,1423.019832
16.889842,45,1423.717261
18.450509,32,1424.195964
20.493973,65,1425.225718
14.934194,27,1425.500186
26.588599,161,1428.29678
13.634815,11,1428.525924
13.621728,13,1428.742558
16.215089,46,1429.42431
16.35266,20,1429.676864
15.828314,47,1430.555592
19.376848,64,1431.790813
16.02213,32,1432.221747
15.77383,38,1432.616771
14.559555,24,1432.917989
14.240844,32,1433.262914
15.927372,44,1434.09693
12.418255,12,1434.371978
15.828428,40,1435.05129
16.068569,27,1435.328225
20.486548,78,1436.653047
15.654677,18,1436.89013
13.079374,16,1437.167512
14.283163,20,1437.369764
17.412128,38,1438.078763
20.075014,69,1438.976536
11.933839,15,1439.304121
13.695859,12,1439.578704
14.28451,19,1439.818438
13.434502,11,1440.048079
13.438383,18,1440.32919
15.719911,32,1440.840071
-10.098956,30,1441.146802
17.034452,61,1442.444337
15.560193,28,1442.974245
13.432863,22,1443.309485
14.725823,27,1443.585667
22.372694,163,1446.235211
15.21974,33,1446.70201
18.550025,82,1448.09789
12.248828,29,1448.486588
17.423145,40,1448.989904
17.327207,72,1450.318067
23.460219,94,1451.828873
15.649956,34,1452.403507
15.568924,39,1453.100489
16.144063,31,1453.662185
14.03917,14,1453.928724
16.474512,35,1454.698181
15.215251,19,1454.900903
19.770146,143,1457.60961
13.63202,11,1457.861189
18.387104,42,1458.611955
17.943936,60,1459.808048
15.625104,28,1460.289303
18.455976,55,1461.417154
14.116893,24,1461.779016
14.398291,29,1462.221777
18.119117,56,1463.370732
15.177777,20,1463.574238
17.462713,34,1463.829869
15.478997,55,1464.766617
15.528097,27,1465.229742
17.452434,36,1465.813432
17.681327,31,1466.202385
15.964914,33,1466.672658
13.867178,16,1467.023857
15.01411,25,1467.516297
15.605899,24,1467.82103
15.75864,43,1468.44568
13.510742,10,1468.630949
19.136409,110,1469.921197
14.402838,11,1470.190687
15.277926,38,1470.81427
13.589541,10,1471.017657
15.499695,19,1471.303773
13.8638,16,1471.533811
13.633644,14,1471.775515
18.178028,51,1472.744472
16.3398,55,1473.521749
14.169505,38,1474.005597
21.839342,176,1476.34515
16.193085,46,1477.241164
14.125596,15,1477.589596
16.449015,39,1478.490866
15.513583,32,1479.140761
13.573098,33,1479.598357
16.447319,33,1479.858004
15.041565,19,1480.123088
14.589717,47,1480.74731
15.8189,33,1481.32656
20.169774,85,1482.800264
14.579535,29,1483.125644
14.439572,23,1483.445407
14.782582,13,1483.661966
21.403374,77,1484.719415
14.126898,17,1484.953191
15.486238,41,1485.656501
18.612483,91,1487.070348
17.654628,57,1487.625691
16.692892,40,1488.365904
16.929417,52,1489.17746
14.747731,22,1489.4116
13.604885,13,1489.628376
14.379402,23,1489.890076
17.620729,56,1490.443826
18.631129,60,1491.295035
13.659104,20,1491.692453
13.8455,13,1491.889486
13.801437,19,1492.212339
-8.350334,41,1493.01488
19.99803,69,1494.220705
17.187129,44,1494.791592
13.605965,14,1495.078415
14.469826,56,1495.8185
15.854893,28,1496.117306
14.378015,19,1496.444295
19.94244,62,1497.618799
20.031589,62,1498.818791
16.02681,37,1499.468444
13.838383,18,1499.854674
13.835565,24,1500.282639
17.498923,52,1501.077509
20.030296,69,1502.279329
26.798274,141,1503.594004
16.102492,34,1504.221538
15.531687,37,1504.973187
14.746021,15,1505.243732
17.675975,73,1506.564981
13.433584,9,1506.767435
15.299178,18,1507.067879
15.039868,18,1507.349321
13.576852,15,1507.701498
13.556111,14,1508.002687
14.63241,21,1508.314589
14.621512,22,1508.773018
19.677785,46,1509.677966
15.187853,23,1510.017734
15.724382,32,1510.310266
14.679295,9,1510.470036
13.612159,13,1510.68936
21.883375,91,1512.077232
13.993839,12,1512.373381
16.217501,49,1513.212243
14.440291,24,1513.495618
14.12621,19,1513.859725
17.032209,53,1514.641358
13.570329,19,1514.865064
15.818359,35,1515.382453
14.390006,17,1515.660623
15.907556,22,1515.949155
12.524215,22,1516.295225
13.841196,15,1516.590452
17.742536,40,1516.85694
14.6463,58,1517.782701
17.434487,50,1518.384306
16.251841,27,1518.885669
15.977047,44,1519.638743
18.156265,46,1520.265344
14.440419,26,1520.600083
13.949341,23,1521.102938
21.125154,86,1522.553373
15.456864,32,1523.01593
16.360038,47,1523.64129
12.486982,21,1523.971318
25.119376,129,1526.168174
14.288414,24,1526.556349
13.624265,13,1526.857242
17.717234,62,1527.797065
15.623901,27,1528.362621
14.45468,21,1528.571462
14.930307,14,1528.835881
16.155267,60,1529.518929
13.755574,30,1530.095981
18.973568,48,1530.919279
14.252604,20,1531.146544
16.499053,18,1531.459486
11.819197,47,1532.39893
13.938099,20,1532.845733
14.26959,20,1533.096083
13.819752,12,1533.354726
16.19147,38,1533.982783
13.375304,37,1534.608212
13.808067,19,1534.854175
15.421287,26,1535.374269
13.904273,18,1535.658329
19.197696,51,1536.233592
14.092385,38,1536.716077
14.429895,22,1536.969207
13.655269,12,1537.223896
21.792674,87,1538.592395
16.113088,23,1538.904875
18.179774,52,1539.467294
15.985842,38,1539.846107
15.810612,33,1540.366796
18.90236,92,1541.698568
14.645305,24,1542.105765
20.608014,49,1542.982996
17.734942,47,1543.542436
14.022786,19,1543.845826
14.935345,25,1544.172075
14.599869,16,1544.420121
13.694255,18,1544.638507
20.787028,91,1546.004426
19.701592,168,1548.858373
13.842599,19,1549.076876
14.288208,14,1549.365062
16.193537,31,1549.844326
13.549945,16,1550.094424
15.853776,31,1550.468265
15.417858,13,1550.768107
13.364667,17,1551.084762
14.066543,85,1552.63274
13.236564,50,1553.492442
23.613227,132,1555.543097
15.447322,47,1556.315065
20.012809,66,1557.043559
26.980779,125,1558.722985
14.18295,30,1559.239911
15.376948,27,1559.778678
16.843445,33,1560.141231
13.870366,19,1560.444572
14.341616,11,1560.631891
15.071452,18,1560.870549
15.609274,45,1561.529313
16.850055,24,1562.028633
14.646862,30,1562.601588
14.856252,37,1563.167377
16.658601,31,1563.643237
16.731981,35,1563.942647
22.822219,111,1566.042179
16.099043,40,1566.366313
22.663599,77,1567.47395
14.059187,21,1567.746682
12.728748,20,1568.179905
15.200639,17,1568.542262
15.731514,25,1568.792334
19.149361,77,1570.196437
17.542858,49,1570.750094
11.368159,19,1571.095326
22.676574,68,1572.138707
14.22126,14,1572.442397
15.129433,33,1573.092798
15.402163,19,1573.293444
17.779916,50,1574.261782
18.505438,55,1575.166575
13.703063,14,1575.370473
14.556227,22,1575.6926
15.662735,12,1575.885507
13.402136,12,1576.141685
14.321205,22,1576.421633
15.362985,36,1577.064775
13.827881,16,1577.419527
15.173066,24,1577.708098
22.13595,82,1579.173786
13.089736,19,1579.541493
18.642042,74,1580.939575
14.795765,21,1581.251587
14.380785,13,1581.475848
13.85982,14,1581.752162
13.098439,21,1582.092435
14.224945,17,1582.42689
14.368206,27,1582.721776
13.707392,21,1582.992386
16.267172,62,1583.843395
17.372796,46,1584.667177
15.52086,30,1585.220889
19.487172,81,1586.292681
15.298654,23,1586.670245
15.435153,21,1586.91279
18.467719,73,1588.223941
13.492977,12,1588.415894
15.931821,67,1589.623558
13.531159,13,1589.821827
15.4872,45,1590.571198
13.262109,10,1590.777591
18.421596,37,1591.341391
13.567235,14,1591.566172
17.769177,76,1592.936446
15.704956,28,1593.258153
13.439253,10,1593.442551
13.978444,18,1593.683594
15.054242,18,1594.007568
14.440794,20,1594.295261
16.678021,28,1594.55703
12.117816,18,1594.878791
17.107322,38,1595.398403
15.130482,22,1595.720169
11.76003,22,1596.07835
20.307297,65,1596.919214
16.188875,57,1597.894005
14.087464,36,1598.204091
12.430823,25,1598.575031
18.549641,46,1599.290003
13.903393,23,1599.655141
21.765444,79,1601.087488
13.31702,14,1601.411382
17.954624,59,1602.392064
17.260929,59,1603.28377
16.001356,20,1603.627073
13.775262,20,1603.915916
16.049942,22,1604.233175
13.985392,20,1604.604734
16.56866,29,1605.116749
13.203675,18,1605.361061
13.905197,11,1605.551472
14.656812,26,1606.087657
15.970416,28,1606.367173
15.187916,26,1606.842878
13.737626,13,1607.106748
13.457514,13,1607.327861
16.82565,24,1607.569705
17.673915,31,1608.109578
15.328567,21,1608.462014
17.707837,58,1609.520265
15.390375,25,1609.891629
13.999956,14,1610.195297
16.901696,23,1610.493263
16.8316,56,1611.281764
16.585997,32,1611.741658
15.263699,29,1612.029037
15.060725,24,1612.391844
18.090937,54,1613.072865
18.112656,37,1613.78418
15.334412,33,1614.475943
13.612906,11,1614.705391
18.475638,59,1615.688621
17.339841,41,1616.395926
15.062951,21,1616.78994
16.649452,21,1617.020537
13.890547,17,1617.319397
16.483928,27,1617.572122
13.483111,11,1617.800982
16.879161,46,1618.511695
31.719824,156,1620.607888
19.291577,59,1621.534506
15.036535,23,1621.833749
14.269495,41,1622.51877
18.651254,50,1623.097601
14.234992,19,1623.404619
13.652589,13,1623.665176
13.819061,22,1623.920401
15.436718,31,1624.440203
15.514596,9,1624.641932
14.828294,19,1624.989305
22.757253,161,1627.770754
15.019448,24,1628.302826
15.300751,25,1628.794045
16.252677,46,1629.22717
27.379689,122,1631.313482
14.699741,21,1631.770289
19.760256,61,1632.872586
21.550668,176,1636.665667
13.920399,15,1636.954842
16.719643,29,1637.452528
15.951746,36,1638.203369
15.929032,32,1638.931679
13.394074,30,1639.570725
14.881912,22,1639.826082
19.174069,61,1640.958902
16.856038,47,1641.912294
16.773292,41,1642.762685
13.430734,15,1643.071511
15.748788,41,1643.860982
13.628616,10,1644.1086
14.211338,18,1644.380222
13.699196,10,1644.609168
11.575163,18,1644.972427
19.533875,56,1646.125259
14.520673,20,1646.495936
15.657038,26,1647.0246
13.714144,14,1647.287088
17.881659,76,1648.786055
12.910014,34,1649.503979
14.44349,18,1649.784492
-6.182025,75,1651.236123
13.198171,24,1651.645982
13.414776,12,1651.879738
23.745716,90,1653.599157
13.588856,16,1653.850872
15.736049,25,1654.29374
13.973858,20,1654.664352
14.80932,24,1655.064201
15.082846,30,1655.743903
15.240508,27,1656.126931
14.89526,24,1656.535784
13.994256,15,1656.806124
13.809148,14,1657.029855
14.920172,16,1657.280315
15.370332,38,1658.012123
13.82067,20,1658.267595
18.403989,109,1660.363231
13.967484,10,1660.59241
14.333444,17,1660.788048
14.316153,17,1661.168257
13.787878,16,1661.507804
15.964093,39,1662.344761
13.994856,15,1662.612299
14.350065,21,1662.872905
16.470923,31,1663.427155
17.52333,33,1664.014102
14.52428,13,1664.2789
14.461976,17,1664.500944
19.814901,60,1665.679598
17.833846,53,1666.733592
10.977218,21,1667.047002
14.118946,25,1667.519387
16.720258,46,1668.332887
12.28482,15,1668.662578
15.539247,29,1669.238045
17.283823,46,1670.11367
15.405681,21,1670.3899
17.617586,37,1671.057585
13.655552,13,1671.320174
14.290044,12,1671.533745
21.149118,81,1673.170586
15.76849,29,1673.746978
14.61357,17,1674.047748
14.137463,12,1674.324536
14.121413,11,1674.536748
15.544303,25,1674.99021
13.873738,13,1675.291849
15.843277,45,1676.214275
16.22306,30,1676.704886
-9.204116,21,1677.077518
14.531613,14,1677.342741
13.509868,10,1677.528666
13.465587,10,1677.754285
13.579691,13,1677.995647
14.189539,21,1678.327827
14.567326,23,1678.688014
13.70121,17,1679.003927
15.627361,33,1679.597482
-10.217102,21,1680.033115
16.461771,41,1680.863147
13.40204,17,1681.121916
14.680342,24,1681.547225
15.660824,33,1682.197983
16.677861,33,1682.795314
13.520994,14,1683.036909
22.482325,108,1685.15899
14.313236,20,1685.505505
17.88425,49,1686.490329
20.27706,62,1687.737816
13.708531,12,1688.013767
-10.236717,17,1688.327966
17.608679,36,1689.077977
14.76571,15,1689.317048
14.302641,15,1689.615513
14.575414,16,1689.886196
17.032383,39,1690.550877
13.180854,11,1690.781611
13.212623,15,1691.149853
14.772539,22,1691.446895
13.779094,14,1691.688667
20.717259,58,1692.894266
19.204013,56,1694.075731
16.888122,45,1694.921478
13.068406,32,1695.582409
13.779212,15,1695.869843
14.262271,16,1696.1623
16.217142,47,1697.011523
15.236394,32,1697.7235
-8.191732,31,1698.261576
16.389143,21,1698.594914
17.591062,59,1699.835211
14.405555,14,1700.120247
14.309579,24,1700.507617
14.241151,24,1700.913568
18.387882,86,1702.764175
14.717023,25,1703.182509
16.578537,52,1704.238786
14.48471,21,1704.610317
13.892222,14,1704.81359
17.286895,52,1705.688068
20.752864,60,1706.731616
20.348458,82,1708.381266
17.437825,85,1710.055018
19.837919,74,1711.380403
20.731101,72,1712.641078
15.387908,31,1713.282698
15.13743,44,1714.174031
13.795372,11,1714.403385
13.494131,16,1714.704306
13.960869,12,1714.965449
16.159712,24,1715.495538
15.563796,73,1716.726606
13.338063,10,1716.935508
16.578141,53,1718.000559
17.337297,45,1718.886142
13.914889,11,1719.13899
17.768389,50,1720.165379
17.194168,83,1721.813952
15.387851,22,1722.335125
18.12506,42,1723.134105
15.43666,25,1723.666487
12.913497,16,1723.997789
13.477039,9,1724.21947
13.680564,12,1724.431842
14.948268,28,1724.975845
15.407605,22,1725.456069
14.195765,16,1725.786077
13.717872,12,1726.079867
16.750499,36,1726.629665
16.651865,62,1728.030643
17.268444,33,1728.800751
19.524941,58,1729.856287
14.115994,13,1730.119446
13.745557,13,1730.338203
15.107614,11,1730.566858
19.750707,77,1731.9548
14.375818,17,1732.303693
14.202473,13,1732.569155
14.688408,15,1732.837455
13.076916,18,1733.219309
16.53545,21,1733.552731
14.115866,12,1733.765866
17.05089,44,1734.489472
15.365988,37,1735.301475
18.147156,73,1736.849596
17.212456,44,1737.801748
13.740357,11,1738.02992
16.527563,41,1738.732411
14.06503,20,1739.121649
17.046334,69,1740.672331
20.509682,95,1742.399862
13.78943,15,1742.746629
13.78557,11,1742.975031
16.634445,45,1743.865115
17.360239,58,1744.85736
20.538697,68,1746.258153
14.287019,20,1746.606895
19.99813,87,1748.253072
15.28928,41,1749.03624
14.004492,14,1749.284649
15.945772,35,1749.847038
15.797116,28,1750.414821
19.961299,84,1751.989617
17.441814,53,1753.102073
12.983427,14,1753.325677
15.012216,22,1753.7032
13.967571,17,1753.979371
15.967594,21,1754.27413
14.071502,15,1754.519454
19.735982,65,1755.777194
-11.815351,11,1755.966735
14.327387,22,1756.367592
20.769001,107,1758.319077
18.873874,39,1759.078859
14.157158,30,1759.569526
13.803324,16,1759.841603
13.502933,13,1760.098957
14.20446,18,1760.338007
15.785234,41,1760.937624
16.591239,21,1761.370791
13.770937,13,1761.654334
14.127257,14,1761.960524
14.371891,16,1762.314023
14.958967,36,1762.877959
14.50735,25,1763.333443
21.818921,90,1765.229139
17.283505,45,1766.165942
16.820627,94,1768.1697
22.089763,76,1769.780837
15.154026,27,1770.212397
13.912719,13,1770.390911
14.798857,13,1770.669951
16.005782,36,1771.343806
16.410665,82,1772.969679
13.531456,11,1773.239453
18.861193,60,1774.51217
14.917351,28,1775.135993
13.073796,8,1775.291408
15.291418,34,1775.924409
12.337149,14,1776.191556
12.629255,22,1776.504038
14.430289,11,1776.753535
14.425205,14,1777.056076
13.161256,11,1777.266142
19.003685,79,1778.87737
13.813445,12,1779.132847
13.694865,11,1779.368371
14.023676,17,1779.654847
15.170635,10,1779.882876
15.035513,16,1780.135711
15.694954,36,1780.801029
12.516994,12,1781.059675
13.899157,12,1781.31614
14.957001,47,1782.252078
13.96425,13,1782.53423
16.354899,29,1783.044973
15.984851,29,1783.458872
